,XLE,AMLP,VDE,AMJ,EMLP,XOP,MLPI,IXC,OIH,MLPA,IYE,MLPX,FENY,AMZA,ERX,ATMP,IEO,TPYP,AMU,TAN,GUSH,GREK,XES,RYE,FXN,ICLN,IEZ,PZD,PBW,DIG,FCG,MLPC,QCLN,GEX,FAN,KOL,ENFR,PXI,ZMLP,PBD,FILL,MLPY,DRIP,PXE,YMLP,CRAK,IMLP,GASL,MLPO,FRAK,PSCE,GRID,NLR,ERY,YMLI,PXJ,YLCO,PUW,DUG,ENY,MLPG,MLPB,AMUB,GASX,CHIE,DDG
10,0.024772062618269478,0.048587570621468894,0.023580246913580204,0.04638715432649432,0.02202868852459015,0.03946932006633492,0.042922841083290746,0.02254545454545458,-0.006661442006269659,0.0484076433121019,0.022817158503194403,0.04780876494023891,0.015607580824972192,0.06160164271047224,0.06834825061025224,0.04443013522215065,0.033770744886144344,0.05051664753157305,0.0469416785206259,-0.006172839506172864,0.1063588190764573,-0.022026431718061727,-0.011130638547158832,0.025771018166455554,0.023454157782515996,0.0277777777777778,-0.006705539358600699,0.024742268041237196,0.0030565461029036537,0.04648894668400531,-0.03048180924287124,0.044850498338870365,0.021016949152542406,0.0306772139687439,0.027586206896551835,0.01443001443001438,0.046025104602510435,0.01844326351984995,0.06644238856181672,0.012695312500000076,0.023911710606989506,0.07188160676532784,-0.137381781981085,0.025974025974025997,0.05793602896801454,0.015069967707211928,0.04974765681326601,-0.09756097560975613,0.02396166134185295,0.03997194950911643,0.019129287598944653,0.016783643576441996,0.023826208829712755,-0.08038160566100966,0.0679205851619645,-0.006993006993007,-0.01764057331863287,0.03895463510848139,-0.05193917649068852,0.021216407355021265,0.05700712589073629,0.04192229038854808,0.02363367799113726,0.053794940079893376,-0.0011001100110010766,-0.01611772950245273
11,-0.026669021547156575,-0.06242496998799515,-0.029486527707168187,-0.049625468164794115,-0.017196456487753947,-0.03786574870912213,-0.05612520237452774,-0.02919161676646711,-0.033616848926690895,-0.053691275167785164,-0.02558502340093605,-0.050209205020920356,-0.02485004284490159,-0.05183585313174951,-0.08520971302428255,-0.052168021680216774,-0.03495106850409427,-0.04436450839328549,-0.05003734129947721,-0.09248554913294788,-0.12258338644571921,-0.030257186081694292,-0.03832116788321162,-0.04711347047113476,-0.036845983787767135,-0.04096385542168673,-0.035003017501508644,-0.023566654941962775,-0.034791776489193474,-0.053064019171516624,-0.056074766355140096,-0.061728395061728336,-0.03946441155743485,-0.04159967845659165,-0.026289180990899875,-0.04367469879518073,-0.04366812227074231,-0.01943913320586359,-0.05128205128205129,-0.025025025025025023,-0.0368722186904004,-0.06531531531531531,0.08529367127029894,-0.027808676307007785,-0.042794210195091234,-0.0005385029617661826,-0.049167927382753294,-0.1815561959654179,,-0.04545454545454539,-0.05571030640668529,-0.020236612702366305,-0.010861865407319973,0.07397875369619981,-0.06333333333333337,-0.04094631483166508,-0.031854379977247,-0.04428424304840368,0.04751830756712777,-0.03665689149560117,-0.024330900243308914,0.0,0.0,0.12307333021952366,-0.01450892857142846,0.018569463548830784
12,-0.012880143112701232,0.011862396204033173,-0.01222179338736656,0.006973500697350169,0.0031168831168830505,0.0024038461538461635,0.014885699096225285,-0.008682521706304283,-0.014379622021364068,0.010624169986719797,-0.010722169662566897,0.0010449320794148158,-0.010681293302540341,0.00856531049250536,-0.03946764570904082,0.004048582995951451,-0.011924009700889318,0.00832342449464926,0.007412898443291301,0.013307984790874411,0.0027542372881356474,0.07162921348314603,-0.013563501849568584,-0.010505140813589603,-0.014958863126402475,0.03150525087514581,-0.011908396946564903,0.023024054982817926,0.007326007326007356,-0.02347582340574638,0.007727975270479061,0.024935511607910653,0.02137931034482762,0.026604068857589976,0.053588516746411366,0.014836795252225598,0.009882643607164924,-0.017839766461239078,-0.015260323159784553,0.021547502448579885,0.005689001264222494,0.015521064301551974,-0.012913143735588063,-0.00954519932622132,0.0,0.008012820512820438,0.0052671181339351775,0.025280898876404594,,-0.007385524372230534,0.013736263736263809,0.04176610978520303,0.009819967266775817,0.03567845387499337,0.01746724890829696,-0.02232558139534886,0.04560260586319236,0.0251004016064257,0.021652603088680136,0.0029239766081870723,0.010830324909747275,0.0,0.0,-0.03843821995877291,0.0323974082073433,0.009199318568994995
13,0.021015761821366073,0.027681660899654004,0.0245953068139038,0.02004555808656026,0.0031071983428274845,0.04929807378387196,0.018267223382046,0.018161601186063824,0.013376570733684711,0.02587322121604142,0.020691785052501594,0.02644964394710069,0.019807583474816152,0.046938775510204166,0.06077586206896553,0.02564102564102568,0.037166763961860354,0.01291079812206566,0.018195050946142648,-0.008628954937679756,0.13299044819985295,-0.05794947994056458,0.002460024600246168,0.03055254604550372,0.0233747260774288,-0.03004807692307692,0.009975816203143842,-0.014644351464435205,-0.020288307528029844,0.04002690884628326,0.0466601178781925,0.008525149190110796,-0.010452961672473893,-0.038602194229987785,-0.02150537634408591,-0.012012012012012022,0.009785932721712546,0.04432734035957842,0.03965517241379302,-0.01592039800995026,0.008150470219435674,0.036324786324786314,-0.18445010924981783,0.046063202999464536,0.024554941682013418,0.0,0.01846381093057607,0.12222613596336734,,0.043785310734463345,0.014218009478672924,-0.01699029126213599,-0.011111111111111254,-0.0783320047071328,0.02449414270500537,0.004629629629629695,-0.010976948408342638,-0.027333677153171795,-0.04665889018496924,0.017241379310344845,0.025791324736224957,-0.03492063492063493,-0.022658610271903242,-0.1574736842105263,-0.04751131221719456,-0.022648083623693454
14,0.01839436135465017,0.012528473804100163,0.022328548644338208,0.00947653429602892,0.014795918367347076,0.03588290840415488,0.02194997447677385,0.029845379359942407,0.03216947822675546,0.022756005056889975,0.01878787878787871,0.023833167825223458,0.022136137244050835,0.035433070866141676,0.05073649754500826,0.025624599615630916,0.021515613099771562,0.016733987305250962,0.012221423436376702,0.03201856148491885,-0.8032461079827756,0.042674253200568966,0.04014167650531285,0.0407399709000208,0.024928774928774905,0.023474178403755788,0.035849606528708944,0.005547850208044388,0.022442588726513554,0.03879728419010667,0.038715769593956575,0.04088307440719542,0.02047781569965875,0.016779864163004463,0.021988527724665433,0.09140518417462482,0.027364663890541187,0.033553025763930634,0.026028547439126824,0.02710551790900284,0.04319136172765461,0.04684317718940945,-0.1593835761030189,0.024555903866248632,0.026300059772863194,-0.007534983853606059,0.025899280575539654,0.0958598726114649,,0.042596348884381276,0.0314754098360656,0.02600472813238778,0.014904517931998151,-0.06176820297857769,0.04183673469387756,0.04509283819628645,0.0087051142546246,0.08666980687706076,-0.045834785639595595,0.030640668523676848,0.015579919215233676,0.0,0.0,-0.15030674846625772,0.0988786952089705,-0.01953818827708706
15,0.052297165200391016,0.09670781893004128,0.05779678649867067,0.09217533797623925,0.030662710187932617,0.07939727615184,0.09305555555555563,0.045314109165808455,0.07443718228031956,0.09599999999999999,0.054712116871956366,0.07444852941176475,0.052935010482180196,0.12714776632302408,0.14485654303708878,0.09402205455600703,0.06978391781792415,0.05041095890410968,0.09203655352480418,0.04688191065900039,0.605153021187549,0.0905562742561449,0.08333333333333329,0.0701584847313491,0.07752956636005266,0.00814901047729922,0.0759493670886076,0.028301886792452827,0.03766951280763436,0.10113339145597203,0.07308533916849022,0.06712433257055675,0.028514588859416427,0.00812363780463635,0.0,0.05541237113402058,0.060368921185019665,0.0753462603878116,0.09567198177676536,0.009587727708533044,0.03250145095763196,0.1105072463768115,-0.2942622950819671,0.05899705014749259,0.07158712541620417,0.027225130890052518,0.09268929503916448,0.21224284997491222,,0.07562500000000005,0.10346854791299244,0.04352741661955904,-0.016571969696969596,-0.18255046352565468,0.10909090909090903,0.07598039215686272,0.0437044745057232,0.03499999999999998,-0.11655964195368752,0.07830551989730428,0.08981092436974795,0.0,0.0,-0.29826032278348347,-0.0337197049525817,-0.059864457831325296
16,0.006796116504854282,0.0,0.006773823191733516,0.003266639444671225,0.013177159590043903,0.010324060797246902,0.0023094688221707697,0.00749574105621814,0.024096385542168666,0.007936507936507969,0.005129666571673035,0.005484460694698238,0.006250000000000052,0.011884550084889542,0.016855865153078842,0.006343713956170671,-0.003376577216989474,0.0016411378555799309,0.005840363400389348,-0.02122854561878947,0.020497053548552503,-0.0502717391304348,0.021704605611434627,0.014663873547895563,0.00652741514360311,-0.011778563015312089,0.02366552721535626,-0.01227830832196451,-0.02894056847545213,0.010353753235548073,0.016358157554885882,0.0007621951219512033,-0.03785271851342056,-0.006782365848793064,0.019681349578256707,0.002570694087403658,0.017032967032966962,0.024587949202918038,0.01643017176997764,-0.007729468599033823,0.015428571428571404,0.0142857142857143,-0.054147465437788096,0.0004914004914005681,0.008800880088008809,-0.03523035230352315,0.009696186166774425,0.03181928588778242,,0.014171287738755417,-0.010095011876484662,-0.008839463929284353,0.0033034450212364457,-0.026619039463704634,0.0009082652134423058,0.027799841143764863,-0.002085505735140727,0.01697944593386948,-0.01481042654028436,0.007643312101910779,0.01244813278008309,0.0,0.0,-0.06733780760626393,-0.033769063180827945,-0.0015082956259426527
17,-0.03413654618473894,-0.012500000000000105,-0.04037267080745336,-0.01533996683250404,-0.006879606879606733,-0.07193359975407304,-0.01262862488306827,-0.03967410556145948,-0.07957153787299151,-0.019653179190751435,-0.03693853427895981,-0.023386342376052388,-0.03671706263498919,-0.017271157167530162,-0.10785060975609764,-0.0069686411149826365,-0.06814730447987857,-0.012181616832779758,-0.01448321263989471,-0.07632474477394265,-0.2433896145269194,0.0328515111695138,-0.06843891402714937,-0.0546294436633862,-0.06908583391486393,-0.04556650246305431,-0.07855927396483277,-0.014181943964026293,-0.06260296540362441,-0.073479468971905,-0.05638926784902238,0.0015220700152208029,-0.05672727272727268,-0.051384228187919524,-0.013295346628680017,-0.0527740189445197,-0.021324354657687936,-0.04577564283695952,-0.02370030581039759,-0.030876494023904435,-0.047277079593058,0.008849557522124019,0.1681839961667466,-0.07558139534883719,0.006557377049180382,-0.046511627906976764,-0.005851755526657988,-0.18202698822853872,,-0.06286836935166999,-0.09067357512953371,-0.018292682926829344,-0.003789673140691703,0.0927192008879023,0.010781671159029739,-0.0806866952789699,-0.0031380753138074645,-0.07389635316698652,0.06757503222242683,-0.07977991746905091,-0.011012060828526526,0.0,0.0,0.13773148148148148,-0.0010905125408941971,0.024641412283927976
18,-0.004369747899159631,0.006211180124223654,-0.006249999999999952,0.005770816158285267,0.008767657087189464,0.00762660158633313,0.00419189566837447,-0.006776034236804611,-0.046437149719775826,0.009163802978235975,-0.003856422426579726,0.013837638376383797,-0.0027070925825663623,0.006861063464837056,-0.01666020922123207,0.006920415224913552,0.006225240520656448,0.008781558726673994,0.0013149243918475575,-0.05487179487179489,-0.9711145996860282,0.016795865633074922,-0.0637785800240673,-0.009324954388810073,-0.023571428571428577,-0.02784810126582264,-0.05190930787589483,0.006529209621993171,-0.0429553264604811,-0.008405977584059874,0.015226153157187635,0.017937219730941718,-0.02688573562359966,-0.011026293469041628,-0.0086206896551724,-0.06637806637806637,0.01219512195121945,0.004220596510973511,0.009841029523088627,-0.019289340101522792,-0.0005988023952096745,0.001766784452296782,-0.03701863354037272,-0.002649708532061511,-0.004390779363337094,-0.016724336793540896,-0.0039164490861619125,0.03651452282157677,,0.01420271142672696,-0.027278775781769803,-0.004081632653061241,0.014932337844143738,0.006527587879857054,0.005361930294906052,-0.04860486048604869,-0.011640211640211768,-0.011650485436893128,0.002571166207529854,0.00274348422496577,-0.013283740701381509,0.0,0.0,-0.054945054945055,-0.04086265607264466,0.012708787218591063
19,0.017665510979032528,0.04261645193260651,0.01689708141321036,0.04072756030051394,0.009647853352629005,0.02440476190476191,0.04194556001784923,0.01267605633802815,0.022691705790297275,0.04381161007667035,0.017487612940833615,0.04577464788732391,0.016501685312488485,0.06270096463022504,0.050404709345106734,0.0361311839911061,0.022136137244050964,0.019375672766415473,0.04098360655737696,0.02353530295443159,0.5344928383513592,0.04914004914004918,0.02407516147974164,0.01869902526357678,0.019607843137254857,-0.0012674271229405165,0.021028037383177534,-0.002756719503790553,0.021300448430493217,0.03340355100812517,0.02232924693520147,0.029027576197387415,0.02405247813411079,0.008410428931875645,0.002865329512894091,-0.004347826086956429,0.028017241379310324,0.02416254805052176,0.0468975468975468,0.007056451612903254,0.013585351447135288,0.045531197301854905,-0.08373721055465803,0.022279792746113976,0.0043715846994536525,0.0023014959723819993,0.04010025062656645,0.06901879989698687,,0.024559193954659983,0.030322580645161332,-0.012396694214875872,-0.024378585086041966,-0.058842759071592,0.050890585241730256,0.0035874439461884237,0.003164556962025436,0.0024213075060531314,-0.03418803418803427,0.012195121951219494,0.05427135678391952,0.0,0.0,-0.08023741481644314,-0.011481056257175618,-0.01849112426035503
20,0.014480963228115857,-0.01713709677419354,0.015586832616028888,-0.012004801920768337,0.0024061597690086963,0.023255813953488292,-0.015865820489573954,0.015256588072122098,0.032917139614074956,-0.016703786191536788,0.01521239954075778,-0.017921146953404955,0.015212375458835812,-0.013029315960912065,0.0426206410707996,-0.014664410603496785,0.014721919302072015,0.0,-0.009548058561425753,0.021558059774620348,0.0660660660660661,-0.02132998745294866,0.027968036529680277,0.022554929029749107,0.015851137146795344,0.012515644555694684,0.029203288914091324,0.03715992037159924,0.025669033315128285,0.028078385492834187,0.023931623931623878,-0.0222551928783382,0.03854239663629986,0.023007395234182364,0.031452358926919506,0.03496503496503496,-0.008695652173913052,0.0209677419354839,-0.016874541452677815,0.026496565260058842,0.0076201641266119,-0.025951557093425514,-0.08185260704922816,0.01831129196337739,0.006514657980456079,0.016411997736276326,-0.030342156229825733,0.06501324343847828,,0.0239704978488014,-0.01174934725848562,0.039137833238797375,0.010874704491725621,-0.045863045814203314,-0.01989619377162618,0.029590948651000856,0.009404388714733527,0.034595605423095,-0.03356890459363959,0.021220159151193654,-0.010152284263959355,0.0,0.020710059171597586,-0.0818073721759811,0.0300668151447661,-0.014634146341463436
